Timestamp,estimated-transaction-volume-usd
2014-06-08 00:00:00,39217473.1187264
2014-06-09 00:00:00,59474225.2762974
2014-06-10 00:00:00,108092776.376803
2014-06-11 00:00:00,95817529.3322293
2014-06-12 00:00:00,532526895.661207
2014-06-13 00:00:00,64309203.8149249
2014-06-14 00:00:00,53112540.8886736
2014-06-15 00:00:00,34063836.8907338
2014-06-16 00:00:00,62982278.180436
2014-06-17 00:00:00,53293447.389672
2014-06-18 00:00:00,56348819.6524198
2014-06-19 00:00:00,53770869.4811373
2014-06-20 00:00:00,47161955.5406119
2014-06-21 00:00:00,35550625.6692528
2014-06-22 00:00:00,35527766.1432133
2014-06-23 00:00:00,94094872.6706531
2014-06-24 00:00:00,116200207.021199
2014-06-25 00:00:00,63293597.3712146
2014-06-26 00:00:00,64273603.162016
2014-06-27 00:00:00,53708388.2224629
2014-06-28 00:00:00,36665604.3648494
2014-06-29 00:00:00,36235179.7694965
2014-06-30 00:00:00,63072137.3695402
2014-07-01 00:00:00,105403469.241652
2014-07-02 00:00:00,72805612.1191667
2014-07-03 00:00:00,69016248.3448786
2014-07-04 00:00:00,46501912.397888
2014-07-05 00:00:00,32408672.7635461
2014-07-06 00:00:00,28064142.0042123
2014-07-07 00:00:00,62174232.086383
2014-07-08 00:00:00,46589854.7315617
2014-07-09 00:00:00,59815184.4173584
2014-07-10 00:00:00,62297355.6355444
2014-07-11 00:00:00,44232367.3543612
2014-07-12 00:00:00,37475896.1721359
2014-07-13 00:00:00,46536648.6135664
2014-07-14 00:00:00,45714175.1371882
2014-07-15 00:00:00,50431564.6611476
2014-07-16 00:00:00,70244051.5135347
2014-07-17 00:00:00,49305037.9546244
2014-07-18 00:00:00,57037211.6988071
2014-07-19 00:00:00,57422018.9273641
2014-07-20 00:00:00,27759630.2219082
2014-07-21 00:00:00,81450691.2296381
2014-07-22 00:00:00,55386365.9309468
2014-07-23 00:00:00,49345606.100239
2014-07-24 00:00:00,74748503.5239329
2014-07-25 00:00:00,46219939.8418827
2014-07-26 00:00:00,32689225.0875761
2014-07-27 00:00:00,36242558.524525
2014-07-28 00:00:00,56122676.7735054
2014-07-29 00:00:00,48017590.3208593
2014-07-30 00:00:00,60703524.2752692
2014-07-31 00:00:00,52634315.3110293
2014-08-01 00:00:00,109595405.172348
2014-08-02 00:00:00,45081480.9092979
2014-08-03 00:00:00,32919831.8134589
2014-08-04 00:00:00,69586681.4313251
2014-08-05 00:00:00,98340840.416348
2014-08-06 00:00:00,68336741.3519858
2014-08-07 00:00:00,56835947.5769342
2014-08-08 00:00:00,48448897.9905319
2014-08-09 00:00:00,59808828.947551
2014-08-10 00:00:00,40522211.8148469
2014-08-11 00:00:00,57307734.4788175
2014-08-12 00:00:00,69276611.8060764
2014-08-13 00:00:00,78272186.0128435
2014-08-14 00:00:00,87625194.1858891
2014-08-15 00:00:00,76202505.7923246
2014-08-16 00:00:00,48406543.9537011
2014-08-17 00:00:00,55693291.7949953
2014-08-18 00:00:00,100738559.178476
2014-08-19 00:00:00,59354731.2110874
2014-08-20 00:00:00,57081386.2025239
2014-08-21 00:00:00,84522107.4358712
2014-08-22 00:00:00,55191272.9953937
2014-08-23 00:00:00,46880152.9829715
2014-08-24 00:00:00,29057714.2754075
2014-08-25 00:00:00,87205170.9662292
2014-08-26 00:00:00,51167041.1856412
2014-08-27 00:00:00,67757832.9475523
2014-08-28 00:00:00,76042279.020138
2014-08-29 00:00:00,141580982.639713
2014-08-30 00:00:00,31885454.5252513
2014-08-31 00:00:00,37719819.1746288
2014-09-01 00:00:00,51028445.2991757
2014-09-02 00:00:00,64277641.9777757
2014-09-03 00:00:00,53372877.870836
2014-09-04 00:00:00,51753676.3961794
2014-09-05 00:00:00,53309885.1405317
2014-09-06 00:00:00,46143987.7896671
2014-09-07 00:00:00,40143079.723515
2014-09-08 00:00:00,54168659.4099172
2014-09-09 00:00:00,71329335.8142907
2014-09-10 00:00:00,59323097.82931
2014-09-11 00:00:00,55766860.2290054
2014-09-12 00:00:00,55343450.8740908
2014-09-13 00:00:00,34190272.2787748
2014-09-14 00:00:00,40822618.8586127
2014-09-15 00:00:00,54717946.854269
2014-09-16 00:00:00,51289164.882426
2014-09-17 00:00:00,57086561.2698479
2014-09-18 00:00:00,79518077.7129433
2014-09-19 00:00:00,93546701.8621413
2014-09-20 00:00:00,69769067.6690657
2014-09-21 00:00:00,48996895.6392646
2014-09-22 00:00:00,42521638.2295555
2014-09-23 00:00:00,62995661.6216471
2014-09-24 00:00:00,54363322.6822921
2014-09-25 00:00:00,55652977.4057686
2014-09-26 00:00:00,49136203.6570863
2014-09-27 00:00:00,36531959.6041089
2014-09-28 00:00:00,42864453.6617335
2014-09-29 00:00:00,67136042.446003
2014-09-30 00:00:00,60996714.1349293
2014-10-01 00:00:00,54912566.8358412
2014-10-02 00:00:00,48748431.4820063
2014-10-03 00:00:00,66852542.6458768
2014-10-04 00:00:00,66535066.0645811
2014-10-05 00:00:00,92477268.0892905
2014-10-06 00:00:00,80988142.7512992
2014-10-07 00:00:00,47638457.5232833
2014-10-08 00:00:00,69005745.9237773
2014-10-09 00:00:00,85991718.2452999
2014-10-10 00:00:00,85379578.5812858
2014-10-11 00:00:00,57514257.6353742
2014-10-12 00:00:00,43223248.0300556
2014-10-13 00:00:00,79273802.6886158
2014-10-14 00:00:00,90819557.1455253
2014-10-15 00:00:00,65446571.523602
2014-10-16 00:00:00,55565662.9343826
2014-10-17 00:00:00,57282139.2237851
2014-10-18 00:00:00,42042079.7634936
2014-10-19 00:00:00,35915461.0972448
2014-10-20 00:00:00,52822876.420655
2014-10-21 00:00:00,45721122.5623365
2014-10-22 00:00:00,82100571.104676
2014-10-23 00:00:00,60421634.4373758
2014-10-24 00:00:00,61860909.7287385
2014-10-25 00:00:00,40956799.0258484
2014-10-26 00:00:00,34138342.1590539
2014-10-27 00:00:00,47097910.3311906
2014-10-28 00:00:00,47550919.6628534
2014-10-29 00:00:00,58705637.4432356
2014-10-30 00:00:00,52549546.4314078
2014-10-31 00:00:00,46581876.0046489
2014-11-01 00:00:00,38414713.894721
2014-11-02 00:00:00,30935284.9291146
2014-11-03 00:00:00,46924521.2075091
2014-11-04 00:00:00,75568721.6549817
2014-11-05 00:00:00,63901543.1404608
2014-11-06 00:00:00,60953084.8843622
2014-11-07 00:00:00,67166981.0008896
2014-11-08 00:00:00,33333765.2506788
2014-11-09 00:00:00,39746892.9628536
2014-11-10 00:00:00,75892754.4129441
2014-11-11 00:00:00,58136242.7394343
2014-11-12 00:00:00,99573200.296738
2014-11-13 00:00:00,164550489.878801
2014-11-14 00:00:00,91575608.7889485
2014-11-15 00:00:00,77011460.0193939
2014-11-16 00:00:00,69144909.8207874
2014-11-17 00:00:00,74590283.6631271
2014-11-18 00:00:00,79828624.7781397
2014-11-19 00:00:00,56520679.0931627
2014-11-20 00:00:00,76645806.3554955
2014-11-21 00:00:00,54173594.573146
2014-11-22 00:00:00,43648690.5852043
2014-11-23 00:00:00,36971350.4379036
2014-11-24 00:00:00,63288102.9871882
2014-11-25 00:00:00,80180430.8946677
2014-11-26 00:00:00,64148830.8452608
2014-11-27 00:00:00,47465760.0776664
2014-11-28 00:00:00,178168183.033217
2014-11-29 00:00:00,61067058.2500057
2014-11-30 00:00:00,38454483.1068645
2014-12-01 00:00:00,69114701.3825262
2014-12-02 00:00:00,162856006.38256
2014-12-03 00:00:00,76275728.4464497
2014-12-04 00:00:00,129521942.030419
2014-12-05 00:00:00,85671833.1399058
2014-12-06 00:00:00,68677266.0324678
2014-12-07 00:00:00,50400640.1772463
2014-12-08 00:00:00,133922228.745032
2014-12-09 00:00:00,97051955.7149596
2014-12-10 00:00:00,61872404.25978
2014-12-11 00:00:00,69845107.6577649
2014-12-12 00:00:00,59041404.3351186
2014-12-13 00:00:00,54345483.0214937
2014-12-14 00:00:00,37344068.5536956
2014-12-15 00:00:00,70222135.8609452
2014-12-16 00:00:00,78077485.0511147
2014-12-17 00:00:00,89208962.5588115
2014-12-18 00:00:00,91575975.3795093
2014-12-19 00:00:00,62811446.476205
2014-12-20 00:00:00,54209724.0155005
2014-12-21 00:00:00,40221873.7415682
2014-12-22 00:00:00,75579226.8588385
2014-12-23 00:00:00,72960033.3624763
2014-12-24 00:00:00,66647439.0291994
2014-12-25 00:00:00,37320916.477945
2014-12-26 00:00:00,38348315.7489234
2014-12-27 00:00:00,46269430.364485
2014-12-28 00:00:00,33052331.6499954
2014-12-29 00:00:00,60452048.4597012
2014-12-30 00:00:00,60149635.0535135
2014-12-31 00:00:00,55697823.5697453
2015-01-01 00:00:00,25914595.5476684
2015-01-02 00:00:00,41275152.0276008
2015-01-03 00:00:00,90356063.08853
2015-01-04 00:00:00,82599914.8311755
2015-01-05 00:00:00,68422951.1150276
2015-01-06 00:00:00,80774786.2919001
2015-01-07 00:00:00,65503921.5606002
2015-01-08 00:00:00,99039166.1672055
2015-01-09 00:00:00,68712674.598593
2015-01-10 00:00:00,62141881.0615877
2015-01-11 00:00:00,45424269.2594017
2015-01-12 00:00:00,56737334.7097411
2015-01-13 00:00:00,112551597.354747
2015-01-14 00:00:00,119722807.619213
2015-01-15 00:00:00,58065294.8677467
2015-01-16 00:00:00,64405414.9775227
2015-01-17 00:00:00,37343333.6853447
2015-01-18 00:00:00,36349253.1360839
2015-01-19 00:00:00,38040650.9296492
2015-01-20 00:00:00,45920050.1159413
2015-01-21 00:00:00,100940117.842297
2015-01-22 00:00:00,57033004.0398194
2015-01-23 00:00:00,52856533.2185698
2015-01-24 00:00:00,44650098.6455622
2015-01-25 00:00:00,40929628.1632052
2015-01-26 00:00:00,115827857.38634
2015-01-27 00:00:00,82024077.4228138
2015-01-28 00:00:00,53573518.6290227
2015-01-29 00:00:00,65083959.8293765
2015-01-30 00:00:00,57632534.9175185
2015-01-31 00:00:00,49713027.6803752
2015-02-01 00:00:00,33077366.8544228
2015-02-02 00:00:00,41847115.8682386
2015-02-03 00:00:00,58193116.9813675
2015-02-04 00:00:00,50018389.8306304
2015-02-05 00:00:00,56217016.055574
2015-02-06 00:00:00,46722749.6322087
2015-02-07 00:00:00,36841070.2058373
2015-02-08 00:00:00,36242922.7961028
2015-02-09 00:00:00,53763525.4270375
2015-02-10 00:00:00,45985001.0927883
2015-02-11 00:00:00,45535581.4117355
2015-02-12 00:00:00,34026161.1737034
2015-02-13 00:00:00,55861344.6781028
2015-02-14 00:00:00,45738450.4799351
2015-02-15 00:00:00,50230292.3814113
2015-02-16 00:00:00,42031494.0701255
2015-02-17 00:00:00,44152334.6637976
2015-02-18 00:00:00,52588910.6640806
2015-02-19 00:00:00,43355706.2179078
2015-02-20 00:00:00,43621202.084472
2015-02-21 00:00:00,32303017.1761253
2015-02-22 00:00:00,28064501.2114758
2015-02-23 00:00:00,43288568.217363
2015-02-24 00:00:00,33260050.7882186
2015-02-25 00:00:00,54038819.155546
2015-02-26 00:00:00,38170855.034908
2015-02-27 00:00:00,60598285.2499676
2015-02-28 00:00:00,36211667.9556738
2015-03-01 00:00:00,36199403.1268516
2015-03-02 00:00:00,61754674.5183259
2015-03-03 00:00:00,86724788.9349357
2015-03-04 00:00:00,70049095.5115633
2015-03-05 00:00:00,74241116.4657091
2015-03-06 00:00:00,56320379.0181381
2015-03-07 00:00:00,68923764.7515625
2015-03-08 00:00:00,117770034.270005
2015-03-09 00:00:00,82520729.0791923
2015-03-10 00:00:00,87819544.9747574
2015-03-11 00:00:00,67024014.9907756
2015-03-12 00:00:00,64543506.068515
2015-03-13 00:00:00,59802106.9269077
2015-03-14 00:00:00,39010099.1556765
2015-03-15 00:00:00,29694612.5380101
2015-03-16 00:00:00,46055269.4924462
2015-03-17 00:00:00,48642260.4287176
2015-03-18 00:00:00,82051574.0558836
2015-03-19 00:00:00,62846023.6401663
2015-03-20 00:00:00,44070292.9946009
2015-03-21 00:00:00,38446326.44005
2015-03-22 00:00:00,27663184.4712081
2015-03-23 00:00:00,63698966.1552642
2015-03-24 00:00:00,57899044.9346702
2015-03-25 00:00:00,57231034.1827487
2015-03-26 00:00:00,54567198.3826375
2015-03-27 00:00:00,56590863.3109001
2015-03-28 00:00:00,31130323.963791
2015-03-29 00:00:00,33536345.7281192
2015-03-30 00:00:00,49566748.8382409
2015-03-31 00:00:00,50604196.9059626
2015-04-01 00:00:00,54562601.3659894
2015-04-02 00:00:00,51404371.417707
2015-04-03 00:00:00,43313511.1191549
2015-04-04 00:00:00,27164527.1447925
2015-04-05 00:00:00,24652241.3699956
2015-04-06 00:00:00,39917547.2030759
2015-04-07 00:00:00,59685095.5586753
2015-04-08 00:00:00,65255875.116232
2015-04-09 00:00:00,52157277.9282586
2015-04-10 00:00:00,58927562.6858182
2015-04-11 00:00:00,33078071.319197
2015-04-12 00:00:00,25799044.9106307
2015-04-13 00:00:00,59196643.2685604
2015-04-14 00:00:00,54738566.4548393
2015-04-15 00:00:00,48182654.0690775
2015-04-16 00:00:00,37994037.9122224
2015-04-17 00:00:00,48701905.046679
2015-04-18 00:00:00,35462749.626514
2015-04-19 00:00:00,33023896.9477186
2015-04-20 00:00:00,51071297.1960797
2015-04-21 00:00:00,49337103.7889044
2015-04-22 00:00:00,47258703.9200761
2015-04-23 00:00:00,42106302.5227933
2015-04-24 00:00:00,46963462.4005659
2015-04-25 00:00:00,34681063.2240032
2015-04-26 00:00:00,39363509.9818883
2015-04-27 00:00:00,61169650.6703084
2015-04-28 00:00:00,53655902.7094265
2015-04-29 00:00:00,43745215.038103
2015-04-30 00:00:00,52747889.6751317
2015-05-01 00:00:00,47700399.952962
2015-05-02 00:00:00,27990750.991386
2015-05-03 00:00:00,40546247.8827113
2015-05-04 00:00:00,50759298.1786594
2015-05-05 00:00:00,42028796.1676296
2015-05-06 00:00:00,52255742.7906704
2015-05-07 00:00:00,45549171.65658
2015-05-08 00:00:00,52228898.429844
2015-05-09 00:00:00,37978488.5421761
2015-05-10 00:00:00,31600926.2116253
2015-05-11 00:00:00,54249791.9496739
2015-05-12 00:00:00,51885037.4865006
2015-05-13 00:00:00,53840910.0141712
2015-05-14 00:00:00,49594196.6571152
2015-05-15 00:00:00,45480048.4066938
2015-05-16 00:00:00,29553196.5719731
2015-05-17 00:00:00,25442053.3469966
2015-05-18 00:00:00,45892645.0747645
2015-05-19 00:00:00,52514487.5682333
2015-05-20 00:00:00,48654632.560187
2015-05-21 00:00:00,42085816.6644364
2015-05-22 00:00:00,64762785.3179089
2015-05-23 00:00:00,40593776.5705412
2015-05-24 00:00:00,28578351.3492117
2015-05-25 00:00:00,40786498.3821164
2015-05-26 00:00:00,50457631.3749041
2015-05-27 00:00:00,51191313.6883922
2015-05-28 00:00:00,45725449.4432467
2015-05-29 00:00:00,59936779.1702219
2015-05-30 00:00:00,44900328.1318046
2015-05-31 00:00:00,39799318.1951512
2015-06-01 00:00:00,66947696.4841927
2015-06-02 00:00:00,57270911.4599404
2015-06-03 00:00:00,56476289.8654473
2015-06-04 00:00:00,53824239.9311192
2015-06-05 00:00:00,53499853.6065241
2015-06-06 00:00:00,36746393.6069828
2015-06-07 00:00:00,35227318.9450401
2015-06-08 00:00:00,59227078.9674461
2015-06-09 00:00:00,53661538.5586048
2015-06-10 00:00:00,58663591.1924833
2015-06-11 00:00:00,57681283.8927474
2015-06-12 00:00:00,55260658.588753
2015-06-13 00:00:00,46035428.6446117
2015-06-14 00:00:00,46613584.2672207
2015-06-15 00:00:00,62701864.9621791
2015-06-16 00:00:00,85269341.7885155
2015-06-17 00:00:00,102860756.081282
2015-06-18 00:00:00,76610032.6697331
2015-06-19 00:00:00,119674984.776515
2015-06-20 00:00:00,45009612.4808706
2015-06-21 00:00:00,37066509.1952775
2015-06-22 00:00:00,56260052.2847182
2015-06-23 00:00:00,55553592.9468954
2015-06-24 00:00:00,58115552.6953232
2015-06-25 00:00:00,53328915.3851991
2015-06-26 00:00:00,62482074.0303431
2015-06-27 00:00:00,42521539.4737508
2015-06-28 00:00:00,40412398.5185862
2015-06-29 00:00:00,70403431.6460673
2015-06-30 00:00:00,81344427.4907999
2015-07-01 00:00:00,65896769.8642654
2015-07-02 00:00:00,74021939.3829363
2015-07-03 00:00:00,63706885.8204479
2015-07-04 00:00:00,41138598.038809
2015-07-05 00:00:00,84265970.246596
2015-07-06 00:00:00,97028677.2783973
2015-07-07 00:00:00,94986257.2284984
2015-07-08 00:00:00,73188126.0188642
2015-07-09 00:00:00,68666224.1139977
2015-07-10 00:00:00,121962200.389398
2015-07-11 00:00:00,66906355.1911232
2015-07-12 00:00:00,81531673.5924484
2015-07-13 00:00:00,80289251.5215968
2015-07-14 00:00:00,69699575.5230552
2015-07-15 00:00:00,59551262.7790171
2015-07-16 00:00:00,75260531.9032055
2015-07-17 00:00:00,68372780.0203088
2015-07-18 00:00:00,46998915.2330821
2015-07-19 00:00:00,37021783.6671503
2015-07-20 00:00:00,56607639.4441101
2015-07-21 00:00:00,64516479.0979673
2015-07-22 00:00:00,60428196.3797901
2015-07-23 00:00:00,57351034.1334135
2015-07-24 00:00:00,78120284.9283013
2015-07-25 00:00:00,59421326.3827129
2015-07-26 00:00:00,41154292.4221804
2015-07-27 00:00:00,70720346.5133905
2015-07-28 00:00:00,85471313.393753
2015-07-29 00:00:00,72096185.5168937
2015-07-30 00:00:00,55370677.1816857
2015-07-31 00:00:00,68347424.7711883
2015-08-01 00:00:00,53873056.5162016
2015-08-02 00:00:00,54755965.6604308
2015-08-03 00:00:00,61789559.9590359
2015-08-04 00:00:00,68759302.955495
2015-08-05 00:00:00,71356461.26607
2015-08-06 00:00:00,61188568.2725452
2015-08-07 00:00:00,60380400.5903396
2015-08-08 00:00:00,70991071.9613706
2015-08-09 00:00:00,118384698.277379
2015-08-10 00:00:00,72494674.4156681
2015-08-11 00:00:00,79554550.9711304
2015-08-12 00:00:00,74510596.774974
2015-08-13 00:00:00,81950602.1486464
2015-08-14 00:00:00,78501748.7970648
2015-08-15 00:00:00,58928126.6554237
2015-08-16 00:00:00,64156782.5224129
2015-08-17 00:00:00,94825069.639718
2015-08-18 00:00:00,112283587.327057
2015-08-19 00:00:00,91348202.351751
2015-08-20 00:00:00,86014793.611795
2015-08-21 00:00:00,79378416.372664
2015-08-22 00:00:00,63032265.1440629
2015-08-23 00:00:00,45540912.8123172
2015-08-24 00:00:00,115402701.063488
2015-08-25 00:00:00,99028180.1550448
2015-08-26 00:00:00,82671704.815296
2015-08-27 00:00:00,57019568.6664293
2015-08-28 00:00:00,81628861.211412
2015-08-29 00:00:00,47454711.3264988
2015-08-30 00:00:00,43939773.114772
2015-08-31 00:00:00,76347922.7260106
2015-09-01 00:00:00,76226155.5533164
2015-09-02 00:00:00,61585258.2451405
2015-09-03 00:00:00,62874506.9484245
2015-09-04 00:00:00,59716732.8159282
2015-09-05 00:00:00,43177007.3036222
2015-09-06 00:00:00,66001039.5037544
2015-09-07 00:00:00,60159985.1249134
2015-09-08 00:00:00,75148891.3300687
2015-09-09 00:00:00,80109777.2716076
2015-09-10 00:00:00,73692753.9663637
2015-09-11 00:00:00,62983485.718163
2015-09-12 00:00:00,35117509.7603435
2015-09-13 00:00:00,47248264.0761145
2015-09-14 00:00:00,63210887.9514316
2015-09-15 00:00:00,62572926.7326678
2015-09-16 00:00:00,59479358.0546989
2015-09-17 00:00:00,69067225.2004938
2015-09-18 00:00:00,77052107.6594763
2015-09-19 00:00:00,54750865.682091
2015-09-20 00:00:00,57494137.1871269
2015-09-21 00:00:00,85241860.0396714
2015-09-22 00:00:00,79497440.5934119
2015-09-23 00:00:00,67307059.7440224
2015-09-24 00:00:00,66941501.4969483
2015-09-25 00:00:00,71300659.2032612
2015-09-26 00:00:00,45691679.6660647
2015-09-27 00:00:00,39099840.0866747
2015-09-28 00:00:00,81000031.700816
2015-09-29 00:00:00,86579632.3976805
2015-09-30 00:00:00,80758529.9265131
2015-10-01 00:00:00,87143762.7968696
2015-10-02 00:00:00,79790000.4502524
2015-10-03 00:00:00,43710065.4072659
2015-10-04 00:00:00,34589557.8638645
2015-10-05 00:00:00,74059522.927425
2015-10-06 00:00:00,79600730.0934913
2015-10-07 00:00:00,89924039.3816224
2015-10-08 00:00:00,116443120.732974
2015-10-09 00:00:00,70986637.546174
2015-10-10 00:00:00,55935712.614188
2015-10-11 00:00:00,43147243.6437472
2015-10-12 00:00:00,70768804.6564846
2015-10-13 00:00:00,85247839.1546353
2015-10-14 00:00:00,94507028.8518727
2015-10-15 00:00:00,91736630.8896147
2015-10-16 00:00:00,92178834.855836
2015-10-17 00:00:00,88374805.0787539
2015-10-18 00:00:00,58642858.089851
2015-10-19 00:00:00,101577292.804309
2015-10-20 00:00:00,89741073.3041082
2015-10-21 00:00:00,92986825.5626516
2015-10-22 00:00:00,104858239.254549
2015-10-23 00:00:00,89254755.0732903
2015-10-24 00:00:00,78646253.75084
2015-10-25 00:00:00,118375060.314388
2015-10-26 00:00:00,93169701.6961402
2015-10-27 00:00:00,124088899.060244
2015-10-28 00:00:00,132553872.461235
2015-10-29 00:00:00,153432858.373101
2015-10-30 00:00:00,185467981.040206
2015-10-31 00:00:00,130191762.690293
2015-11-01 00:00:00,129002793.946687
2015-11-02 00:00:00,194458794.324194
2015-11-03 00:00:00,307346905.642534
2015-11-04 00:00:00,416027459.072386
2015-11-05 00:00:00,307027755.787379
2015-11-06 00:00:00,207224284.97322
2015-11-07 00:00:00,152991879.612567
2015-11-08 00:00:00,118761182.916495
2015-11-09 00:00:00,227877551.050589
2015-11-10 00:00:00,202927165.158889
2015-11-11 00:00:00,201259788.12576
2015-11-12 00:00:00,178901679.551166
2015-11-13 00:00:00,148572855.32834
2015-11-14 00:00:00,166607155.685867
2015-11-15 00:00:00,131605151.512253
2015-11-16 00:00:00,157840086.997235
2015-11-17 00:00:00,160944153.504274
2015-11-18 00:00:00,141204657.05997
2015-11-19 00:00:00,135196057.237378
2015-11-20 00:00:00,131609165.710544
2015-11-21 00:00:00,97890574.5999092
2015-11-22 00:00:00,80917422.1402795
2015-11-23 00:00:00,98852080.6826669
2015-11-24 00:00:00,100310463.752171
2015-11-25 00:00:00,107447226.574517
2015-11-26 00:00:00,163103068.187816
2015-11-27 00:00:00,159593521.58968
2015-11-28 00:00:00,116662310.263706
2015-11-29 00:00:00,91203289.8804505
2015-11-30 00:00:00,181972172.396294
2015-12-01 00:00:00,176318654.493183
2015-12-02 00:00:00,189009359.111918
2015-12-03 00:00:00,154216353.175146
2015-12-04 00:00:00,128025092.269738
2015-12-05 00:00:00,231420658.526088
2015-12-06 00:00:00,214328009.98856
2015-12-07 00:00:00,185332881.300769
2015-12-08 00:00:00,202885544.784706
2015-12-09 00:00:00,247066039.846131
2015-12-10 00:00:00,175767368.557448
2015-12-11 00:00:00,215352465.447992
2015-12-12 00:00:00,184199887.182694
2015-12-13 00:00:00,197220079.816378
2015-12-14 00:00:00,215383338.30188
2015-12-15 00:00:00,245067826.572544
2015-12-16 00:00:00,226047522.651622
2015-12-17 00:00:00,196474766.11752
2015-12-18 00:00:00,193528623.313791
2015-12-19 00:00:00,203919472.631623
2015-12-20 00:00:00,165566082.177757
2015-12-21 00:00:00,228408275.576531
2015-12-22 00:00:00,232050372.36947
2015-12-23 00:00:00,197602586.817445
2015-12-24 00:00:00,210716099.179924
2015-12-25 00:00:00,154893854.110423
2015-12-26 00:00:00,177346523.612944
2015-12-27 00:00:00,86789158.3459643
2015-12-28 00:00:00,150330557.518121
2015-12-29 00:00:00,115867945.462499
2015-12-30 00:00:00,103355333.256081
2015-12-31 00:00:00,84890715.4774973
2016-01-01 00:00:00,58346264.6538702
2016-01-02 00:00:00,50832345.4401279
2016-01-03 00:00:00,67646928.6220128
2016-01-04 00:00:00,96276570.1913359
2016-01-05 00:00:00,103155908.206613
2016-01-06 00:00:00,100700096.141894
2016-01-07 00:00:00,162207621.394275
2016-01-08 00:00:00,137339885.7516
2016-01-09 00:00:00,66345139.0751296
2016-01-10 00:00:00,94073291.3816097
2016-01-11 00:00:00,126604160.405308
2016-01-12 00:00:00,105987592.943994
2016-01-13 00:00:00,136318196.489126
2016-01-14 00:00:00,100977792.119904
2016-01-15 00:00:00,152176114.997456
2016-01-16 00:00:00,109411304.340177
2016-01-17 00:00:00,76011041.8310442
2016-01-18 00:00:00,91084852.2719115
2016-01-19 00:00:00,95862424.5752563
2016-01-20 00:00:00,148308655.005104
2016-01-21 00:00:00,142627027.258306
2016-01-22 00:00:00,134482253.931663
2016-01-23 00:00:00,94915865.6278715
2016-01-24 00:00:00,117066116.376856
2016-01-25 00:00:00,191305654.019256
2016-01-26 00:00:00,141651199.29091
2016-01-27 00:00:00,176503627.972843
2016-01-28 00:00:00,142471030.875658
2016-01-29 00:00:00,195006394.183946
2016-01-30 00:00:00,129214530.401834
2016-01-31 00:00:00,103665933.111343
2016-02-01 00:00:00,186838351.300254
2016-02-02 00:00:00,168139461.177804
2016-02-03 00:00:00,115764017.96601
2016-02-04 00:00:00,145850811.16086
2016-02-05 00:00:00,171663926.780691
2016-02-06 00:00:00,116944573.366285
2016-02-07 00:00:00,104688595.675426
2016-02-08 00:00:00,106671049.115269
2016-02-09 00:00:00,124816846.664347
2016-02-10 00:00:00,141763179.891342
2016-02-11 00:00:00,136052672.49113
2016-02-12 00:00:00,124601290.486344
2016-02-13 00:00:00,114896714.229553
2016-02-14 00:00:00,125203393.715753
2016-02-15 00:00:00,176794468.588432
2016-02-16 00:00:00,172725407.571374
2016-02-17 00:00:00,179567517.33282
2016-02-18 00:00:00,163499274.485133
2016-02-19 00:00:00,164176823.180537
2016-02-20 00:00:00,164829105.586379
2016-02-21 00:00:00,155130149.064769
2016-02-22 00:00:00,175824716.044392
2016-02-23 00:00:00,190245913.605889
2016-02-24 00:00:00,166459833.649415
2016-02-25 00:00:00,158802759.624324
2016-02-26 00:00:00,161556646.617677
2016-02-27 00:00:00,159716131.267112
2016-02-28 00:00:00,194346790.470141
2016-02-29 00:00:00,251149091.800806
2016-03-01 00:00:00,280786700.504114
2016-03-02 00:00:00,257919589.155475
2016-03-03 00:00:00,227124993.38604
2016-03-04 00:00:00,177618220.523574
2016-03-05 00:00:00,225966550.392184
2016-03-06 00:00:00,119212822.939554
2016-03-07 00:00:00,145282392.78699
2016-03-08 00:00:00,128237173.938678
2016-03-09 00:00:00,131796667.350886
2016-03-10 00:00:00,139316581.780296
2016-03-11 00:00:00,142675662.970307
2016-03-12 00:00:00,105089496.816756
2016-03-13 00:00:00,88371198.5967914
2016-03-14 00:00:00,128173794.62884
2016-03-15 00:00:00,131369366.52006
2016-03-16 00:00:00,123888279.520397
2016-03-17 00:00:00,127657850.234619
2016-03-18 00:00:00,140011959.369272
2016-03-19 00:00:00,86792272.3163921
2016-03-20 00:00:00,86726517.2391053
2016-03-21 00:00:00,117100197.613189
2016-03-22 00:00:00,132592024.246167
2016-03-23 00:00:00,126621935.841238
2016-03-24 00:00:00,161667115.688744
2016-03-25 00:00:00,134672579.091353
2016-03-26 00:00:00,107992126.100214
2016-03-27 00:00:00,125905670.204794
2016-03-28 00:00:00,140252685.928324
2016-03-29 00:00:00,160761085.527703
2016-03-30 00:00:00,131608349.643574
2016-03-31 00:00:00,140898124.328616
2016-04-01 00:00:00,134537500.663416
2016-04-02 00:00:00,105581306.048956
2016-04-03 00:00:00,88435716.0739488
2016-04-04 00:00:00,135840299.31944
2016-04-05 00:00:00,154494298.335517
2016-04-06 00:00:00,159685598.931054
2016-04-07 00:00:00,189509815.947242
2016-04-08 00:00:00,138824288.075815
2016-04-09 00:00:00,104520518.007936
2016-04-10 00:00:00,103498756.424225
2016-04-11 00:00:00,131917025.617635
2016-04-12 00:00:00,156860496.804597
2016-04-13 00:00:00,133997232.00094
2016-04-14 00:00:00,118403618.032565
