Timestamp,avg-block-size
2010-01-03 00:00:00,0.000215763440860215
2010-01-04 00:00:00,0.000269044198895028
2010-01-05 00:00:00,0.000215631313131313
2010-01-06 00:00:00,0.000215742331288344
2010-01-07 00:00:00,0.000215636363636364
2010-01-08 00:00:00,0.000215758169934641
2010-01-09 00:00:00,0.000215827814569537
2010-01-10 00:00:00,0.0002158
2010-01-11 00:00:00,0.000215698113207547
2010-01-12 00:00:00,0.000372012578616352
2010-01-13 00:00:00,0.000218506097560976
2010-01-14 00:00:00,0.000224573426573427
2010-01-15 00:00:00,0.000219900709219858
2010-01-16 00:00:00,0.00022228
2010-01-17 00:00:00,0.000215564885496183
2010-01-18 00:00:00,0.000217328
2010-01-19 00:00:00,0.000215387096774194
2010-01-20 00:00:00,0.000215449367088608
2010-01-21 00:00:00,0.000235234285714286
2010-01-22 00:00:00,0.000221406015037594
2010-01-23 00:00:00,0.0002184625
2010-01-24 00:00:00,0.000216701298701299
2010-01-25 00:00:00,0.000251255924170616
2010-01-26 00:00:00,0.000230128205128205
2010-01-27 00:00:00,0.000230054878048781
2010-01-28 00:00:00,0.000229564971751413
2010-01-29 00:00:00,0.000227756345177665
2010-01-30 00:00:00,0.000235409523809524
2010-01-31 00:00:00,0.000229042424242424
2010-02-01 00:00:00,0.00023391847826087
2010-02-02 00:00:00,0.000232172413793104
2010-02-03 00:00:00,0.000218437037037037
2010-02-04 00:00:00,0.000237899563318778
2010-02-05 00:00:00,0.000342730941704035
2010-02-06 00:00:00,0.000237182291666667
2010-02-07 00:00:00,0.000222907834101383
2010-02-08 00:00:00,0.00029079
2010-02-09 00:00:00,0.000446835748792271
2010-02-10 00:00:00,0.000628601190476189
2010-02-11 00:00:00,0.000266769230769231
2010-02-12 00:00:00,0.000255972677595629
2010-02-13 00:00:00,0.00025873275862069
2010-02-14 00:00:00,0.0002528125
2010-02-15 00:00:00,0.000278801136363637
2010-02-16 00:00:00,0.000227528205128205
2010-02-17 00:00:00,0.000234020920502092
2010-02-18 00:00:00,0.000249399038461539
2010-02-19 00:00:00,0.000220229166666667
2010-02-20 00:00:00,0.000223384615384616
2010-02-21 00:00:00,0.00028122869955157
2010-02-22 00:00:00,0.000334076923076923
2010-02-23 00:00:00,0.000216336
2010-02-24 00:00:00,0.000289035087719299
2010-02-25 00:00:00,0.000322883116883117
2010-02-26 00:00:00,0.000231168604651163
2010-02-27 00:00:00,0.000223453488372093
2010-02-28 00:00:00,0.000294403846153846
2010-03-01 00:00:00,0.000235358974358975
2010-03-02 00:00:00,0.000241388297872341
2010-03-03 00:00:00,0.000310019736842105
2010-03-04 00:00:00,0.000455075675675676
2010-03-05 00:00:00,0.000217988304093567
2010-03-06 00:00:00,0.000278627118644068
2010-03-07 00:00:00,0.000290698324022347
2010-03-08 00:00:00,0.000383696
2010-03-09 00:00:00,0.000279438356164384
2010-03-10 00:00:00,0.000249580246913581
2010-03-11 00:00:00,0.000271458646616542
2010-03-12 00:00:00,0.000222867768595041
2010-03-13 00:00:00,0.000242718954248366
2010-03-14 00:00:00,0.000227032
2010-03-15 00:00:00,0.000224562962962963
2010-03-16 00:00:00,0.000239992063492064
2010-03-17 00:00:00,0.000238169117647059
2010-03-18 00:00:00,0.000286392857142857
2010-03-19 00:00:00,0.000313274509803922
2010-03-20 00:00:00,0.0002658125
2010-03-21 00:00:00,0.000223371584699454
2010-03-22 00:00:00,0.000243391061452514
2010-03-23 00:00:00,0.00026224154589372
2010-03-24 00:00:00,0.000243327485380117
2010-03-25 00:00:00,0.000430716577540107
2010-03-26 00:00:00,0.000264304568527919
2010-03-27 00:00:00,0.000234202247191012
2010-03-28 00:00:00,0.000229897849462366
2010-03-29 00:00:00,0.000258548717948718
2010-03-30 00:00:00,0.000223
2010-03-31 00:00:00,0.000231162679425838
2010-04-01 00:00:00,0.0002375
2010-04-02 00:00:00,0.000231730769230769
2010-04-03 00:00:00,0.000236372670807454
2010-04-04 00:00:00,0.00026574269005848
2010-04-05 00:00:00,0.000342457516339869
2010-04-06 00:00:00,0.000296276729559749
2010-04-07 00:00:00,0.00028279792746114
2010-04-08 00:00:00,0.000261661202185793
2010-04-09 00:00:00,0.000350619047619048
2010-04-10 00:00:00,0.000350899999999999
2010-04-11 00:00:00,0.000323269058295964
2010-04-12 00:00:00,0.00033135960591133
2010-04-13 00:00:00,0.000245285714285714
2010-04-14 00:00:00,0.000311872222222222
2010-04-15 00:00:00,0.000624356481481481
2010-04-16 00:00:00,0.00035530198019802
2010-04-17 00:00:00,0.000274294117647059
2010-04-18 00:00:00,0.00361962857142857
2010-04-19 00:00:00,0.000384879310344828
2010-04-20 00:00:00,0.000356243902439024
2010-04-21 00:00:00,0.000307173515981735
2010-04-22 00:00:00,0.00028022641509434
2010-04-23 00:00:00,0.000307733333333334
2010-04-24 00:00:00,0.000356511904761905
2010-04-25 00:00:00,0.000371791139240507
2010-04-26 00:00:00,0.000320731707317073
2010-04-27 00:00:00,0.000302633333333334
2010-04-28 00:00:00,0.000328105555555556
2010-04-29 00:00:00,0.000280367346938776
2010-04-30 00:00:00,0.000274270833333334
2010-05-01 00:00:00,0.000270617486338798
2010-05-02 00:00:00,0.00025823870967742
2010-05-03 00:00:00,0.000315314465408805
2010-05-04 00:00:00,0.000426367647058824
2010-05-05 00:00:00,0.000395240875912409
2010-05-06 00:00:00,0.00044689932885906
2010-05-07 00:00:00,0.00031430303030303
2010-05-08 00:00:00,0.000434967532467533
2010-05-09 00:00:00,0.000344461538461539
2010-05-10 00:00:00,0.0003716796875
2010-05-11 00:00:00,0.000270151785714286
2010-05-12 00:00:00,0.000367579365079365
2010-05-13 00:00:00,0.000344046875
2010-05-14 00:00:00,0.00155442276422764
2010-05-15 00:00:00,0.00221576923076923
2010-05-16 00:00:00,0.000273385964912281
2010-05-17 00:00:00,0.000348584507042254
2010-05-18 00:00:00,0.000338089285714286
2010-05-19 00:00:00,0.000340176829268293
2010-05-20 00:00:00,0.000274517241379311
2010-05-21 00:00:00,0.000373909090909091
2010-05-22 00:00:00,0.000429358974358974
2010-05-23 00:00:00,0.000372308056872038
2010-05-24 00:00:00,0.000311515957446809
2010-05-25 00:00:00,0.000297552380952381
2010-05-26 00:00:00,0.000337134529147982
2010-05-27 00:00:00,0.000362416666666667
2010-05-28 00:00:00,0.000296273542600897
2010-05-29 00:00:00,0.000348755434782609
2010-05-30 00:00:00,0.00031065100671141
2010-05-31 00:00:00,0.000321795774647887
2010-06-01 00:00:00,0.000341674074074074
2010-06-02 00:00:00,0.000300299319727891
2010-06-03 00:00:00,0.000450822368421052
2010-06-04 00:00:00,0.000306208
2010-06-05 00:00:00,0.000313889655172414
2010-06-06 00:00:00,0.000337601351351351
2010-06-07 00:00:00,0.000463012738853503
2010-06-08 00:00:00,0.0003411625
2010-06-09 00:00:00,0.000367119047619048
2010-06-10 00:00:00,0.00031058125
2010-06-11 00:00:00,0.000368988095238095
2010-06-12 00:00:00,0.000370525925925926
2010-06-13 00:00:00,0.000353
2010-06-14 00:00:00,0.00045196913580247
2010-06-15 00:00:00,0.000358597826086957
2010-06-16 00:00:00,0.000408697183098592
2010-06-17 00:00:00,0.000321582191780822
2010-06-18 00:00:00,0.00033356
2010-06-19 00:00:00,0.000480933333333333
2010-06-20 00:00:00,0.000297302702702703
2010-06-21 00:00:00,0.000394279220779221
2010-06-22 00:00:00,0.000388512820512821
2010-06-23 00:00:00,0.000351973262032086
2010-06-24 00:00:00,0.000362514792899409
2010-06-25 00:00:00,0.000315286666666667
2010-06-26 00:00:00,0.000286276729559749
2010-06-27 00:00:00,0.0003125
2010-06-28 00:00:00,0.000349638157894737
2010-06-29 00:00:00,0.000440656804733728
2010-06-30 00:00:00,0.00120718131868132
2010-07-01 00:00:00,0.000357580952380952
2010-07-02 00:00:00,0.000676845238095238
2010-07-03 00:00:00,0.000341783018867925
2010-07-04 00:00:00,0.000473897590361446
2010-07-05 00:00:00,0.000363808988764045
2010-07-06 00:00:00,0.000296317647058824
2010-07-07 00:00:00,0.000421756410256411
2010-07-08 00:00:00,0.000345529801324504
2010-07-09 00:00:00,0.000310381909547739
2010-07-10 00:00:00,0.000341136363636364
2010-07-11 00:00:00,0.000503731843575419
2010-07-12 00:00:00,0.000912444613050073
2010-07-13 00:00:00,0.000520374277456645
2010-07-14 00:00:00,0.00284704844290658
2010-07-15 00:00:00,0.000873351524879612
2010-07-16 00:00:00,0.000611033596837943
2010-07-17 00:00:00,0.000730653179190751
2010-07-18 00:00:00,0.000846284883720929
2010-07-19 00:00:00,0.000837040229885057
2010-07-20 00:00:00,0.00106570718232044
2010-07-21 00:00:00,0.000623483091787439
2010-07-22 00:00:00,0.000572903409090909
2010-07-23 00:00:00,0.000528159793814433
2010-07-24 00:00:00,0.00152656084656085
2010-07-25 00:00:00,0.00322567532467532
2010-07-26 00:00:00,0.000999378600823045
2010-07-27 00:00:00,0.000760271084337349
2010-07-28 00:00:00,0.00342469811320755
2010-07-29 00:00:00,0.00245132777777778
2010-07-30 00:00:00,0.00061926923076923
2010-07-31 00:00:00,0.000470704433497536
2010-08-01 00:00:00,0.000432033472803347
2010-08-02 00:00:00,0.000437388429752066
2010-08-03 00:00:00,0.000824898678414096
2010-08-04 00:00:00,0.000489045267489712
2010-08-05 00:00:00,0.000927908256880732
2010-08-06 00:00:00,0.000757122448979592
